0.06,0.08,0.40,0.07,0.47,0.52,0.05,N/A,0.21,N/A,0.41,0.42,0.48,N/A,N/A,0.54,0.52,N/A,0.15,0.10,0.04,0.07,0.14,0.07,0.42,0.76,0.11,0.06,0.08,0.07,0.06,0.68,0.43,0.11,0.06,0.19,0.31,0.09,N/A,0.39,0.13,0.12,0.06,0.03,N/A,0.11,0.50,1,N/A,0.10,0.39,0.40,N/A,N/A,0.24,N/A,N/A,0.10,0.06,0.15,0.42,0.34,0.09,0.08,0.43,0.67,0.28,0.01,N/A,0.02,0.11,0.21,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,-0.05,0.09,-0.05,0.01,0.13,0.23,N/A,0.06,N/A,0.18,0.07,0.14,N/A,N/A,0.12,0.11,N/A,0.11,0.04,0.10,0.06,-0.06,-0.01,0.07,0.05,0.05,0.01,-0.03,-0.01,-0.01,0.12,0.00,0.27,0.04,-0.05,0.12,0.04,N/A,0.16,-0.09,0.12,0.07,-0.01,N/A,0.11,0.15,0.10,N/A,1,0.17,0.12,N/A,N/A,0.04,N/A,N/A,-0.03,-0.03,0.06,0.14,0.12,0.09,-0.01,0.10,0.12,0.08,0.02,N/A,0.08,-0.01,-0.01,N/A
0.08,0.10,0.43,0.02,0.08,0.50,0.02,N/A,0.12,N/A,0.46,0.37,0.45,N/A,N/A,0.44,0.43,N/A,0.25,0.12,0.11,0.14,0.04,0.11,0.40,0.35,0.15,0.12,0.05,0.14,0.05,0.48,0.27,0.15,-0.01,0.11,0.30,0.14,N/A,1.00,0.08,0.07,0.04,0.03,N/A,0.13,0.50,0.39,N/A,0.17,1,0.59,N/A,N/A,0.13,N/A,N/A,0.13,0.09,0.10,0.80,0.46,0.03,0.06,0.38,0.47,0.35,0.04,N/A,0.17,0.12,0.18,N/A
0.09,0.10,0.37,0.00,0.07,0.47,0.08,N/A,0.13,N/A,0.40,0.34,0.47,N/A,N/A,0.48,0.46,N/A,0.20,0.09,0.02,0.09,0.04,0.08,0.38,0.34,0.16,0.09,0.12,0.17,0.11,0.49,0.26,0.06,0.13,0.13,0.39,0.11,N/A,0.59,0.11,0.06,0.05,0.02,N/A,0.08,0.48,0.40,N/A,0.12,0.59,1,N/A,N/A,0.06,N/A,N/A,0.11,0.12,0.16,0.64,0.35,0.00,0.01,0.40,0.54,0.31,-0.01,N/A,0.10,0.08,0.14,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.07,0.16,-0.00,0.12,0.17,0.00,N/A,-0.00,N/A,0.15,0.16,0.12,N/A,N/A,0.16,0.15,N/A,0.15,0.00,0.02,0.01,0.03,0.06,0.16,0.17,0.09,0.03,-0.03,-0.00,0.08,0.17,0.05,-0.01,0.09,0.03,0.10,0.02,N/A,0.13,0.05,-0.01,0.03,-0.06,N/A,0.06,0.18,0.24,N/A,0.04,0.13,0.06,N/A,N/A,1,N/A,N/A,0.07,-0.02,-0.03,0.15,0.18,0.07,0.09,0.10,0.12,0.15,-0.05,N/A,0.09,0.02,0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,-0.03,0.14,0.01,0.03,0.15,-0.02,N/A,0.00,N/A,0.18,0.10,0.13,N/A,N/A,0.21,0.15,N/A,0.24,0.07,-0.03,0.05,-0.02,0.02,0.20,0.11,0.04,0.02,0.06,0.05,-0.01,0.20,0.08,0.04,0.04,0.03,0.15,0.05,N/A,0.13,0.03,0.08,-0.01,-0.04,N/A,0.01,0.16,0.10,N/A,-0.03,0.13,0.11,N/A,N/A,0.07,N/A,N/A,1,0.08,0.16,0.20,0.09,0.02,0.00,0.17,0.19,0.27,-0.01,N/A,0.21,0.04,0.06,N/A
0.04,-0.05,0.08,0.22,-0.04,0.10,-0.02,N/A,0.08,N/A,0.07,0.11,0.07,N/A,N/A,0.11,0.07,N/A,0.08,0.04,-0.05,0.07,0.10,0.11,0.09,0.03,0.08,0.02,0.08,0.04,0.01,0.11,0.02,0.08,0.03,0.06,0.04,0.01,N/A,0.09,-0.03,0.01,0.06,0.02,N/A,0.01,0.09,0.06,N/A,-0.03,0.09,0.12,N/A,N/A,-0.02,N/A,N/A,0.08,1,-0.01,0.05,0.11,-0.04,0.03,0.11,0.10,0.10,0.07,N/A,0.02,0.06,0.02,N/A
0.01,-0.06,0.18,0.02,0.07,0.17,0.03,N/A,0.10,N/A,0.21,0.26,0.17,N/A,N/A,0.23,0.20,N/A,0.07,0.01,0.05,0.09,-0.08,0.02,0.22,0.21,-0.02,0.08,0.01,0.06,0.04,0.20,0.20,-0.04,-0.01,-0.02,0.11,0.05,N/A,0.11,0.01,-0.05,-0.04,0.00,N/A,0.06,0.14,0.15,N/A,0.06,0.10,0.16,N/A,N/A,-0.03,N/A,N/A,0.16,-0.01,1,0.16,0.08,0.02,0.00,0.22,0.15,0.11,-0.02,N/A,0.02,0.01,0.07,N/A
0.05,0.11,0.45,0.03,0.13,0.51,0.01,N/A,0.15,N/A,0.49,0.37,0.50,N/A,N/A,0.60,0.45,N/A,0.30,0.11,0.03,0.13,0.01,0.10,0.43,0.36,0.10,0.12,0.10,0.16,0.11,0.51,0.27,0.09,0.06,0.14,0.37,0.11,N/A,0.80,0.09,0.16,0.04,0.02,N/A,0.13,0.52,0.42,N/A,0.14,0.80,0.64,N/A,N/A,0.15,N/A,N/A,0.20,0.05,0.16,1,0.39,0.03,0.04,0.50,0.50,0.33,0.02,N/A,0.24,0.09,0.16,N/A
0.13,0.05,0.38,0.09,0.06,0.48,0.00,N/A,-0.02,N/A,0.51,0.30,0.44,N/A,N/A,0.34,0.42,N/A,0.13,0.14,0.07,0.13,0.09,0.15,0.42,0.31,0.03,0.13,0.13,0.07,0.04,0.41,0.25,0.18,0.01,0.12,0.25,0.17,N/A,0.45,0.10,0.05,0.03,0.00,N/A,0.13,0.49,0.34,N/A,0.12,0.46,0.35,N/A,N/A,0.18,N/A,N/A,0.09,0.11,0.08,0.39,1,0.09,0.04,0.36,0.41,0.27,0.01,N/A,0.15,0.13,0.23,N/A
-0.04,-0.00,0.16,0.05,0.01,0.08,0.09,N/A,0.01,N/A,0.12,0.03,0.11,N/A,N/A,0.05,0.01,N/A,-0.01,0.03,0.03,0.12,0.13,-0.08,0.10,0.06,0.12,0.08,0.06,0.07,0.07,0.09,0.01,0.14,-0.02,0.10,0.02,-0.00,N/A,0.02,0.01,-0.04,0.09,-0.08,N/A,-0.04,0.04,0.09,N/A,0.09,0.03,0.00,N/A,N/A,0.07,N/A,N/A,0.02,-0.04,0.02,0.03,0.09,1,-0.05,0.02,0.12,0.08,-0.01,N/A,0.03,0.05,0.05,N/A
-0.02,0.04,0.07,-0.03,0.03,0.10,0.00,N/A,0.02,N/A,0.10,0.06,0.10,N/A,N/A,0.07,0.09,N/A,0.07,0.08,0.02,0.06,0.07,-0.02,0.09,0.06,0.04,0.03,-0.00,0.01,-0.04,0.08,0.05,-0.02,0.01,-0.02,0.10,0.04,N/A,0.06,0.11,-0.03,-0.01,-0.00,N/A,0.02,0.07,0.08,N/A,-0.01,0.06,0.01,N/A,N/A,0.09,N/A,N/A,0.00,0.03,0.00,0.04,0.04,-0.05,1,0.07,0.10,0.05,-0.06,N/A,0.08,0.01,0.04,N/A
0.09,0.05,0.42,0.13,0.09,0.51,0.02,N/A,0.14,N/A,0.48,0.36,0.50,N/A,N/A,0.71,0.47,N/A,0.18,0.14,0.00,0.16,0.03,0.07,0.45,0.34,0.08,0.07,0.10,0.08,0.09,0.56,0.21,0.09,0.08,0.22,0.29,0.17,N/A,0.37,0.07,0.11,0.03,0.03,N/A,0.11,0.53,0.43,N/A,0.10,0.38,0.40,N/A,N/A,0.10,N/A,N/A,0.17,0.11,0.22,0.50,0.36,0.02,0.07,1,0.57,0.29,0.04,N/A,0.12,0.12,0.14,N/A
0.10,0.12,0.45,0.08,0.10,0.64,0.09,N/A,0.16,N/A,0.52,0.47,0.66,N/A,N/A,0.70,0.60,N/A,0.19,0.14,0.03,0.09,0.23,0.09,0.47,0.53,0.10,0.15,0.16,0.13,0.10,0.79,0.33,0.17,0.12,0.18,0.46,0.12,N/A,0.47,0.16,0.09,0.05,0.06,N/A,0.09,0.64,0.67,N/A,0.12,0.47,0.54,N/A,N/A,0.12,N/A,N/A,0.19,0.10,0.15,0.50,0.41,0.12,0.10,0.57,1,0.36,0.01,N/A,0.07,0.10,0.23,N/A
0.03,0.05,0.38,0.11,0.05,0.37,0.02,N/A,0.08,N/A,0.35,0.26,0.38,N/A,N/A,0.37,0.38,N/A,0.31,0.06,-0.00,0.09,0.04,0.13,0.34,0.25,0.32,0.12,0.08,0.04,0.07,0.37,0.18,0.04,0.03,0.12,0.25,0.15,N/A,0.35,0.03,0.16,0.12,-0.09,N/A,0.06,0.41,0.28,N/A,0.08,0.35,0.31,N/A,N/A,0.15,N/A,N/A,0.27,0.10,0.11,0.33,0.27,0.08,0.05,0.29,0.36,1,0.01,N/A,0.12,0.05,0.08,N/A
0.03,-0.08,0.05,0.04,0.03,0.03,-0.11,N/A,0.03,N/A,0.02,0.05,0.04,N/A,N/A,0.06,-0.00,N/A,0.05,-0.02,0.07,0.09,-0.04,0.04,0.03,-0.02,-0.04,0.00,0.06,0.03,-0.02,-0.01,-0.02,-0.01,-0.08,0.00,-0.01,0.13,N/A,0.03,0.10,0.04,-0.03,-0.01,N/A,-0.02,0.00,0.01,N/A,0.02,0.04,-0.01,N/A,N/A,-0.05,N/A,N/A,-0.01,0.07,-0.02,0.02,0.01,-0.01,-0.06,0.04,0.01,0.01,1,N/A,-0.03,-0.02,-0.01,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,-0.06,0.16,0.08,-0.01,0.10,0.00,N/A,0.03,N/A,0.19,0.02,0.09,N/A,N/A,0.16,0.04,N/A,0.24,0.08,-0.00,0.03,-0.07,-0.02,0.14,-0.02,-0.00,0.06,0.10,-0.03,0.03,0.15,-0.02,0.07,0.12,-0.01,0.13,0.01,N/A,0.17,-0.04,0.09,-0.01,0.00,N/A,0.12,0.13,0.02,N/A,0.08,0.17,0.10,N/A,N/A,0.09,N/A,N/A,0.21,0.02,0.02,0.24,0.15,0.03,0.08,0.12,0.07,0.12,-0.03,N/A,1,0.03,-0.00,N/A
0.03,0.09,0.13,0.04,0.00,0.17,-0.03,N/A,-0.01,N/A,0.17,0.12,0.13,N/A,N/A,0.09,0.12,N/A,-0.00,0.02,0.03,0.02,0.00,-0.08,0.17,0.06,0.06,0.01,0.02,-0.01,-0.04,0.10,0.04,0.22,0.09,0.19,0.03,-0.02,N/A,0.12,-0.03,-0.07,0.05,-0.02,N/A,-0.01,0.13,0.11,N/A,-0.01,0.12,0.08,N/A,N/A,0.02,N/A,N/A,0.04,0.06,0.01,0.09,0.13,0.05,0.01,0.12,0.10,0.05,-0.02,N/A,0.03,1,-0.02,N/A
0.02,0.20,0.24,-0.03,-0.05,0.22,-0.00,N/A,-0.00,N/A,0.22,0.12,0.22,N/A,N/A,0.17,0.22,N/A,0.05,0.03,-0.00,0.08,0.25,-0.04,0.20,0.36,0.03,-0.01,0.12,0.05,0.09,0.23,0.41,0.04,-0.07,0.10,0.20,-0.02,N/A,0.18,0.04,0.08,-0.01,0.08,N/A,0.04,0.25,0.21,N/A,-0.01,0.18,0.14,N/A,N/A,0.04,N/A,N/A,0.06,0.02,0.07,0.16,0.23,0.05,0.04,0.14,0.23,0.08,-0.01,N/A,-0.00,-0.02,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
